match_id,inning,total_runs,is_wicket,over,team1,team2,toss_winner,venue,batting_strength,bowling_strength,target_score
1426298,1,-0.26657183810787843,0.4188809642160531,-3.627488141564196,Kolkata Knight Riders,Mumbai Indians,Mumbai Indians,"Eden Gardens, Kolkata",0.38464105817294664,0.8173262017677095,-0.26657183810787843
1426299,1,-0.7655929518646933,-0.5268399756119427,0.16177922310338594,Rajasthan Royals,Chennai Super Kings,Rajasthan Royals,"MA Chidambaram Stadium, Chepauk, Chennai",0.1542339936815644,1.2511680531036484,-0.7655929518646933
1426300,1,0.6690927501861497,1.364601904044049,0.16177922310338594,Royal Challengers Bengaluru,Delhi Capitals,Delhi Capitals,"M Chinnaswamy Stadium, Bengaluru",-0.4569443165223136,0.44300428721299095,0.6690927501861497
1426302,1,1.3240579619919692,-0.9997004455259406,0.16177922310338594,Delhi Capitals,Lucknow Super Giants,Lucknow Super Giants,"Arun Jaitley Stadium, Delhi",0.46934203761052484,0.7205554795390743,1.3240579619919692
1426303,1,-0.6720264930352906,1.364601904044049,0.16177922310338594,Rajasthan Royals,Punjab Kings,Rajasthan Royals,"Barsapara Cricket Stadium, Guwahati",0.1542339936815644,-1.0835272705804728,-0.6720264930352906
1426305,1,1.511190879650775,-0.05397950569794483,0.16177922310338594,Lucknow Super Giants,Mumbai Indians,Mumbai Indians,"Wankhede Stadium, Mumbai",0.7432711894351313,0.8173262017677095,1.511190879650775
1426306,1,1.6359461580899786,-0.5268399756119427,0.16177922310338594,Royal Challengers Bengaluru,Chennai Super Kings,Chennai Super Kings,"M Chinnaswamy Stadium, Bengaluru",-0.4569443165223136,1.2511680531036484,1.6359461580899786
1426307,1,1.511190879650775,-0.5268399756119427,0.16177922310338594,Punjab Kings,Sunrisers Hyderabad,Punjab Kings,"Rajiv Gandhi International Stadium, Uppal, Hyderabad",-1.0372682974248153,-0.23545418291743728,1.511190879650775
1426309,1,-0.20419419888827656,1.8374623739580467,0.16177922310338594,Sunrisers Hyderabad,Kolkata Knight Riders,Sunrisers Hyderabad,"Narendra Modi Stadium, Ahmedabad",-0.2002625557385151,0.35718334527418133,-0.20419419888827656
1426310,1,0.20126045603913562,0.8917414341300509,0.16177922310338594,Royal Challengers Bengaluru,Rajasthan Royals,Rajasthan Royals,"Narendra Modi Stadium, Ahmedabad",-0.4569443165223136,0.12372971303396539,0.20126045603913562
